Start Time,End Time,Age,Gender,lng,lat,Campaign Start Time,Campaign End Time,Amount Spent,Swipe Ups,Purchases,Purchases Value,Total Impressions,Paid Impressions,Adds to Cart Web,Adds to Cart,Checkouts Started,Category,Sub Category,Campaign Name
2020-05-19 00:00:00 AST,2020-05-20 00:00:00 AST,21-24,Female,42.83586075,17.32414503,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,225.19,1574,16,962.74,381430,381430,0,798,93,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-20 00:00:00 AST,2020-05-21 00:00:00 AST,25-34,Female,40.21003917,21.30844156,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,501.02,1949,52,2994.83,467281,467281,0,1979,222,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-20 00:00:00 AST,2020-05-21 00:00:00 AST,35+,Female,41.32409757,27.54263114,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,136.84,437,15,1059.91,111177,111177,0,517,50,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-20 00:00:00 AST,2020-05-21 00:00:00 AST,13-17,Female,46.6794872,24.82390293,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,35.24,359,4,95.15,79647,79647,0,75,18,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-20 00:00:00 AST,2020-05-21 00:00:00 AST,18-20,Female,43.58335462,26.15944055,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,91.46,757,9,379.3,169131,169131,0,301,39,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-20 00:00:00 AST,2020-05-21 00:00:00 AST,21-24,Female,50.15975918,22.77361278,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,196.42,1172,19,796.38,284890,284890,0,655,61,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-21 00:00:00 AST,2020-05-22 00:00:00 AST,25-34,Female,38.85123071,24.97858867,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,679.74,2815,90,5472.75,705146,705146,0,2821,363,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-21 00:00:00 AST,2020-05-22 00:00:00 AST,35+,Female,41.26957379,20.19767203,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,232.95,867,34,1922.34,244985,244985,0,903,105,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-21 00:00:00 AST,2020-05-22 00:00:00 AST,13-17,Female,45.16650165,18.34124806,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,37.25,373,11,715.25,82851,82851,0,247,36,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-21 00:00:00 AST,2020-05-22 00:00:00 AST,18-20,Female,42.69841226,18.97458543,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,96.97,809,10,503.42,172425,172425,0,551,50,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-21 00:00:00 AST,2020-05-22 00:00:00 AST,21-24,Female,38.44848069,38.85123071,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,211.3,1248,14,682.48,301610,301610,0,847,81,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-22 00:00:00 AST,2020-05-23 00:00:00 AST,25-34,Female,36.6272959,28.20195657,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,809.63,4309,133,7450.13,1061999,1061999,0,3508,511,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-22 00:00:00 AST,2020-05-23 00:00:00 AST,35+,Female,42.83586075,17.32414503,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,252.06,1148,37,1988.03,309597,309597,0,1079,122,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-22 00:00:00 AST,2020-05-23 00:00:00 AST,13-17,Female,40.21003917,21.30844156,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,30.78,341,7,533.41,71132,71132,0,140,25,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-22 00:00:00 AST,2020-05-23 00:00:00 AST,18-20,Female,41.32409757,27.54263114,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,100.29,961,21,1105.24,203989,203989,0,627,65,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-22 00:00:00 AST,2020-05-23 00:00:00 AST,21-24,Female,46.6794872,24.82390293,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,228.26,1691,35,1724.01,393139,393139,0,938,159,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-23 00:00:00 AST,2020-05-24 00:00:00 AST,25-34,Female,43.58335462,26.15944055,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,717.76,5149,120,6045.55,1220562,1220562,0,3178,451,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-23 00:00:00 AST,2020-05-24 00:00:00 AST,35+,Female,50.15975918,22.77361278,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,204.76,1346,32,1433.5,330623,330623,0,788,93,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-23 00:00:00 AST,2020-05-24 00:00:00 AST,13-17,Female,38.85123071,24.97858867,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,35.17,534,7,212.05,111206,111206,0,197,41,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-23 00:00:00 AST,2020-05-24 00:00:00 AST,18-20,Female,41.26957379,20.19767203,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,127.04,1637,12,553.38,329967,329967,0,487,51,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-23 00:00:00 AST,2020-05-24 00:00:00 AST,21-24,Female,42.69841226,18.97458543,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,261.02,2578,42,1508.86,571789,571789,0,1127,135,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-24 00:00:00 AST,2020-05-25 00:00:00 AST,25-34,Female,36.6272959,28.20195657,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,555.5,4615,70,2797.84,1140472,1140472,0,1421,254,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-24 00:00:00 AST,2020-05-25 00:00:00 AST,35+,Female,42.83586075,17.32414503,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,167.67,1080,19,942.87,306543,306543,0,525,63,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-24 00:00:00 AST,2020-05-25 00:00:00 AST,13-17,Female,41.79308608,30.99900163,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,46.54,1007,5,238.53,197306,197306,0,96,17,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-24 00:00:00 AST,2020-05-25 00:00:00 AST,18-20,Female,40.21003917,21.30844156,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,127.13,2109,7,306.53,408403,408403,0,205,28,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-24 00:00:00 AST,2020-05-25 00:00:00 AST,21-24,Female,41.32409757,27.54263114,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,225.27,2797,10,336.37,606828,606828,0,354,46,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-25 00:00:00 AST,2020-05-26 00:00:00 AST,25-34,Female,46.6794872,24.82390293,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,55,2775.96,23,23,0,1337,180,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-25 00:00:00 AST,2020-05-26 00:00:00 AST,35+,Female,43.58335462,26.15944055,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,20,1127.27,5,5,0,564,73,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-25 00:00:00 AST,2020-05-26 00:00:00 AST,13-17,Female,50.15975918,22.77361278,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,1,16.19,1,1,0,81,7,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-25 00:00:00 AST,2020-05-26 00:00:00 AST,18-20,Female,38.85123071,24.97858867,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,9,327.58,3,3,0,309,34,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-25 00:00:00 AST,2020-05-26 00:00:00 AST,21-24,Female,45.16650165,18.34124806,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,7,221.08,5,5,0,403,44,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-26 00:00:00 AST,2020-05-27 00:00:00 AST,25-34,Female,42.69841226,18.97458543,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,23,1315.1,0,0,0,629,80,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-26 00:00:00 AST,2020-05-27 00:00:00 AST,35+,Female,38.44848069,38.85123071,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,14,604.56,0,0,0,161,25,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-26 00:00:00 AST,2020-05-27 00:00:00 AST,13-17,Female,36.6272959,28.20195657,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,19,2,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-26 00:00:00 AST,2020-05-27 00:00:00 AST,18-20,Female,42.83586075,17.32414503,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,2,22.09,0,0,0,64,7,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-26 00:00:00 AST,2020-05-27 00:00:00 AST,21-24,Female,41.79308608,30.99900163,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,8,368.36,0,0,0,133,19,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-27 00:00:00 AST,2020-05-28 00:00:00 AST,25-34,Female,40.21003917,21.30844156,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,25,1296.36,0,0,0,706,63,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-27 00:00:00 AST,2020-05-28 00:00:00 AST,35+,Female,41.32409757,27.54263114,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,8,243.16,0,0,0,220,16,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-27 00:00:00 AST,2020-05-28 00:00:00 AST,13-17,Female,46.6794872,24.82390293,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,20,4,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-27 00:00:00 AST,2020-05-28 00:00:00 AST,18-20,Female,43.58335462,26.15944055,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,3,213,0,0,0,56,8,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-27 00:00:00 AST,2020-05-28 00:00:00 AST,21-24,Female,50.15975918,22.77361278,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,5,204.95,0,0,0,152,13,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-28 00:00:00 AST,2020-05-29 00:00:00 AST,25-34,Female,38.85123071,24.97858867,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,23,1456.07,0,0,0,560,90,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-28 00:00:00 AST,2020-05-29 00:00:00 AST,35+,Female,45.16650165,18.34124806,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,7,442.79,0,0,0,171,27,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-28 00:00:00 AST,2020-05-29 00:00:00 AST,13-17,Female,42.69841226,18.97458543,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,1,57.77,0,0,0,45,5,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-28 00:00:00 AST,2020-05-29 00:00:00 AST,18-20,Female,40.21003917,21.30844156,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,3,101.51,0,0,0,90,6,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-28 00:00:00 AST,2020-05-29 00:00:00 AST,21-24,Female,46.6794872,24.82390293,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,6,255.71,0,0,0,136,20,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-29 00:00:00 AST,2020-05-30 00:00:00 AST,25-34,Female,50.15975918,22.77361278,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,17,837.76,0,0,0,392,73,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-29 00:00:00 AST,2020-05-30 00:00:00 AST,35+,Female,38.85123071,24.97858867,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,9,340.34,0,0,0,187,25,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-29 00:00:00 AST,2020-05-30 00:00:00 AST,13-17,Female,45.16650165,18.34124806,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,31,3,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-29 00:00:00 AST,2020-05-30 00:00:00 AST,18-20,Female,42.69841226,18.97458543,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,1,8.52,0,0,0,60,5,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-29 00:00:00 AST,2020-05-30 00:00:00 AST,21-24,Female,38.44848069,38.85123071,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,12,495.61,0,0,0,139,25,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-30 00:00:00 AST,2020-05-31 00:00:00 AST,25-34,Female,36.6272959,28.20195657,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,31,1272.99,0,0,0,730,118,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-30 00:00:00 AST,2020-05-31 00:00:00 AST,35+,Female,42.83586075,17.32414503,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,7,491.3,0,0,0,210,32,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-30 00:00:00 AST,2020-05-31 00:00:00 AST,13-17,Female,40.21003917,21.30844156,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,2,153.08,0,0,0,52,6,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-30 00:00:00 AST,2020-05-31 00:00:00 AST,18-20,Female,46.6794872,24.82390293,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,6,183.05,0,0,0,74,19,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-30 00:00:00 AST,2020-05-31 00:00:00 AST,21-24,Female,43.58335462,26.15944055,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,8,196.27,0,0,0,152,24,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-31 00:00:00 AST,2020-06-01 00:00:00 AST,25-34,Female,50.15975918,22.77361278,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,18,861.8,0,0,0,487,90,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-31 00:00:00 AST,2020-06-01 00:00:00 AST,35+,Female,38.85123071,24.97858867,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,6,192.96,0,0,0,170,47,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-31 00:00:00 AST,2020-06-01 00:00:00 AST,13-17,Female,41.26957379,20.19767203,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,1,97.46,0,0,0,36,2,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-31 00:00:00 AST,2020-06-01 00:00:00 AST,18-20,Female,45.16650165,18.34124806,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,2,34.68,0,0,0,54,7,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-05-31 00:00:00 AST,2020-06-01 00:00:00 AST,21-24,Female,42.69841226,18.97458543,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,6,226.6,0,0,0,139,24,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-01 00:00:00 AST,2020-06-02 00:00:00 AST,25-34,Female,36.6272959,28.20195657,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,12,595.79,0,0,0,417,65,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-01 00:00:00 AST,2020-06-02 00:00:00 AST,35+,Female,42.83586075,17.32414503,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,8,237.23,0,0,0,126,37,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-01 00:00:00 AST,2020-06-02 00:00:00 AST,13-17,Female,41.79308608,30.99900163,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,2,38.1,0,0,0,40,13,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-01 00:00:00 AST,2020-06-02 00:00:00 AST,18-20,Female,40.21003917,21.30844156,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,2,50.73,0,0,0,40,4,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-01 00:00:00 AST,2020-06-02 00:00:00 AST,21-24,Female,41.32409757,27.54263114,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,1,27.15,0,0,0,104,8,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-02 00:00:00 AST,2020-06-03 00:00:00 AST,25-34,Female,46.6794872,24.82390293,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,24,1233.35,0,0,0,489,100,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-02 00:00:00 AST,2020-06-03 00:00:00 AST,35+,Female,43.58335462,26.15944055,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,3,40.18,0,0,0,81,20,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-02 00:00:00 AST,2020-06-03 00:00:00 AST,13-17,Female,50.15975918,22.77361278,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,7,1,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-02 00:00:00 AST,2020-06-03 00:00:00 AST,18-20,Female,38.85123071,24.97858867,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,1,49.3,0,0,0,68,11,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-02 00:00:00 AST,2020-06-03 00:00:00 AST,21-24,Female,45.16650165,18.34124806,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,1,28.69,0,0,0,66,22,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-03 00:00:00 AST,2020-06-04 00:00:00 AST,25-34,Female,45.16650165,18.34124806,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,4,165.28,0,0,0,274,45,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-03 00:00:00 AST,2020-06-04 00:00:00 AST,35+,Female,38.44848069,38.85123071,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,2,27.44,0,0,0,89,17,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-03 00:00:00 AST,2020-06-04 00:00:00 AST,13-17,Female,42.69841226,18.97458543,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,1,14.25,0,0,0,27,5,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-03 00:00:00 AST,2020-06-04 00:00:00 AST,18-20,Female,36.6272959,28.20195657,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,2,39.99,0,0,0,38,9,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-03 00:00:00 AST,2020-06-04 00:00:00 AST,21-24,Female,38.44848069,38.85123071,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,3,126.43,0,0,0,79,12,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-04 00:00:00 AST,2020-06-05 00:00:00 AST,25-34,Female,42.83586075,17.32414503,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,10,521.42,0,0,0,351,57,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-04 00:00:00 AST,2020-06-05 00:00:00 AST,35+,Female,36.6272959,28.20195657,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,4,211.26,0,0,0,102,12,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-04 00:00:00 AST,2020-06-05 00:00:00 AST,13-17,Female,41.79308608,30.99900163,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,26,0,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-04 00:00:00 AST,2020-06-05 00:00:00 AST,18-20,Female,42.83586075,17.32414503,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,64,5,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-04 00:00:00 AST,2020-06-05 00:00:00 AST,21-24,Female,40.21003917,21.30844156,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,4,193.39,0,0,0,78,12,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-05 00:00:00 AST,2020-06-06 00:00:00 AST,25-34,Female,41.79308608,30.99900163,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,18,2007.26,0,0,0,428,78,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-05 00:00:00 AST,2020-06-06 00:00:00 AST,35+,Female,46.6794872,24.82390293,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,5,438.47,0,0,0,113,20,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-05 00:00:00 AST,2020-06-06 00:00:00 AST,13-17,Female,40.21003917,21.30844156,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,1,15.36,0,0,0,14,6,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-05 00:00:00 AST,2020-06-06 00:00:00 AST,18-20,Female,50.15975918,22.77361278,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,53,2,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-05 00:00:00 AST,2020-06-06 00:00:00 AST,21-24,Female,41.32409757,27.54263114,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,8,529.16,0,0,0,89,24,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-06 00:00:00 AST,2020-06-07 00:00:00 AST,25-34,Female,38.85123071,24.97858867,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,13,843.37,0,0,0,420,54,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-06 00:00:00 AST,2020-06-07 00:00:00 AST,35+,Female,46.6794872,24.82390293,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,4,263.28,0,0,0,70,17,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-06 00:00:00 AST,2020-06-07 00:00:00 AST,13-17,Female,42.83586075,17.32414503,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,30,0,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-06 00:00:00 AST,2020-06-07 00:00:00 AST,18-20,Female,43.58335462,26.15944055,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,2,105.88,0,0,0,70,14,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-06 00:00:00 AST,2020-06-07 00:00:00 AST,21-24,Female,40.21003917,21.30844156,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,1,24.4,0,0,0,92,19,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-07 00:00:00 AST,2020-06-08 00:00:00 AST,25-34,Female,50.15975918,22.77361278,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,10,341.34,0,0,0,378,42,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-07 00:00:00 AST,2020-06-08 00:00:00 AST,35+,Female,46.6794872,24.82390293,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,5,184.63,0,0,0,108,27,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-07 00:00:00 AST,2020-06-08 00:00:00 AST,13-17,Female,38.85123071,24.97858867,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,71,3,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-07 00:00:00 AST,2020-06-08 00:00:00 AST,18-20,Female,43.58335462,26.15944055,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,87,4,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-07 00:00:00 AST,2020-06-08 00:00:00 AST,21-24,Female,41.26957379,20.19767203,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,1,26.27,0,0,0,100,14,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,25-34,Female,50.15975918,22.77361278,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,8,321.54,0,0,0,273,26,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,35+,Female,46.6794872,24.82390293,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,3,165.57,0,0,0,114,2,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,13-17,Female,38.85123071,24.97858867,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,30,1,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,18-20,Female,45.16650165,18.34124806,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,4,132.74,0,0,0,86,18,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,21-24,Female,42.69841226,18.97458543,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,5,219.14,0,0,0,108,16,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,25-34,Female,38.44848069,38.85123071,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,13,471.6,0,0,0,354,32,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,35+,Female,36.6272959,28.20195657,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,3,100.55,0,0,0,120,5,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,13-17,Female,42.83586075,17.32414503,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,14,0,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,18-20,Female,41.79308608,30.99900163,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,3,70.82,0,0,0,75,16,Beauty,Engaging Content,Ramadan 2020 Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,21-24,Female,40.21003917,21.30844156,2020-05-12 11:16:02 AST,2020-05-24 23:59:59 AST,0,0,0,0,0,0,0,110,1,Beauty,Engaging Content,Ramadan 2020 Campaign
